data;timeIndex;totale;areac
2016-03-14;14:30;1746;1
2016-03-14;15:00;1790;1
2016-03-14;15:30;1183;1
2016-03-14;16:00;1058;1
2016-03-14;16:30;659;1
2016-03-14;17:00;1488;1
2016-03-14;17:30;899;1
2016-03-14;18:00;793;1
2016-03-14;18:30;1426;1
2016-03-14;19:00;904;1
2016-03-14;19:30;1784;0
2016-03-14;20:00;1580;0
2016-03-14;20:30;1436;0
2016-03-14;21:00;898;0
2016-03-14;21:30;631;0
2016-03-14;22:00;503;0
2016-03-14;22:30;763;0
2016-03-14;23:00;509;0
2016-03-14;23:30;449;0
2016-03-15;00:00;384;0
2016-03-15;00:30;363;0
2016-03-15;01:00;284;0
2016-03-15;01:30;255;0
2016-03-15;02:00;69;0
2016-03-15;02:30;84;0
2016-03-15;03:00;71;0
2016-03-15;03:30;108;0
2016-03-15;04:00;75;0
2016-03-15;04:30;111;0
2016-03-15;05:00;174;0
2016-03-15;05:30;238;0
2016-03-15;06:00;521;0
2016-03-15;06:30;694;0
2016-03-15;07:00;2190;0
2016-03-15;07:30;954;1
2016-03-15;08:00;1734;1
2016-03-15;08:30;2037;1
2016-03-15;09:00;1470;1
2016-03-15;09:30;1606;1
2016-03-15;10:00;1316;1
2016-03-15;10:30;1679;1
2016-03-15;11:00;604;1
2016-03-15;11:30;772;1
2016-03-15;12:00;2084;1
2016-03-15;12:30;977;1
2016-03-15;13:00;1474;1
2016-03-15;13:30;1133;1
2016-03-15;14:00;1251;1
2016-03-15;14:30;1322;1
2016-03-15;15:00;1591;1
2016-03-15;15:30;1599;1
2016-03-15;16:00;1206;1
2016-03-15;16:30;876;1
2016-03-15;17:00;885;1
2016-03-15;17:30;885;1
2016-03-15;18:00;1554;1
2016-03-15;18:30;959;1
2016-03-15;19:00;1585;1
2016-03-15;19:30;1518;0
2016-03-15;20:00;1676;0
2016-03-15;20:30;1011;0
2016-03-15;21:00;1297;0
2016-03-15;21:30;845;0
2016-03-15;22:00;1251;0
2016-03-15;22:30;1083;0
2016-03-15;23:00;607;0
2016-03-15;23:30;670;0
2016-03-16;00:00;372;0
2016-03-16;00:30;292;0
2016-03-16;01:00;305;0
2016-03-16;01:30;104;0
2016-03-16;02:00;117;0
2016-03-16;02:30;103;0
2016-03-16;03:00;133;0
2016-03-16;03:30;101;0
2016-03-16;04:00;90;0
2016-03-16;04:30;141;0
2016-03-16;05:00;197;0
2016-03-16;05:30;216;0
2016-03-16;06:00;318;0
2016-03-16;06:30;1316;0
2016-03-16;07:00;1290;0
2016-03-16;07:30;1943;1
2016-03-16;08:00;1165;1
2016-03-16;08:30;1548;1
2016-03-16;09:00;2222;1
2016-03-16;09:30;1361;1
2016-03-16;10:00;1897;1
2016-03-16;10:30;1294;1
2016-03-16;11:00;1378;1
2016-03-16;11:30;1325;1
2016-03-16;12:00;1474;1
2016-03-16;12:30;1308;1
2016-03-16;13:00;1496;1
2016-03-16;13:30;1526;1
2016-03-16;14:00;1626;1
2016-03-16;14:30;1059;1
2016-03-16;15:00;1052;1
2016-03-16;15:30;1706;1
2016-03-16;16:00;1084;1
2016-03-16;16:30;1670;1
2016-03-16;17:00;1683;1
2016-03-16;17:30;1216;1
2016-03-16;18:00;1501;1
2016-03-16;18:30;1571;1
2016-03-16;19:00;1623;1
2016-03-16;19:30;2514;0
2016-03-16;20:00;1926;0
2016-03-16;20:30;1885;0
2016-03-16;21:00;472;0
2016-03-16;21:30;584;0
2016-03-16;22:00;924;0
2016-03-16;22:30;1041;0
2016-03-16;23:00;639;0
2016-03-16;23:30;704;0
2016-03-17;00:00;964;0
2016-03-17;00:30;244;0
2016-03-17;01:00;357;0
2016-03-17;01:30;157;0
2016-03-17;02:00;204;0
2016-03-17;02:30;117;0
2016-03-17;03:00;270;0
2016-03-17;03:30;112;0
2016-03-17;04:00;106;0
2016-03-17;04:30;124;0
2016-03-17;05:00;199;0
2016-03-17;05:30;243;0
2016-03-17;06:00;457;0
2016-03-17;06:30;1260;0
2016-03-17;07:00;2120;0
2016-03-17;07:30;1328;1
2016-03-17;08:00;1744;1
2016-03-17;08:30;1624;1
2016-03-17;09:00;1438;1
2016-03-17;09:30;2278;1
2016-03-17;10:00;1612;1
2016-03-17;10:30;1415;1
2016-03-17;11:00;926;1
2016-03-17;11:30;953;1
2016-03-17;12:00;1373;1
2016-03-17;12:30;1692;1
2016-03-17;13:00;1334;1
2016-03-17;13:30;1785;1
2016-03-17;14:00;1285;1
2016-03-17;14:30;1074;1
2016-03-17;15:00;976;1
2016-03-17;15:30;1329;1
2016-03-17;16:00;2078;1
2016-03-17;16:30;1011;1
2016-03-17;17:00;735;1
2016-03-17;17:30;1617;1
2016-03-17;18:00;1743;0
2016-03-17;18:30;2109;0
2016-03-17;19:00;678;0
2016-03-17;19:30;2760;0
2016-03-17;20:00;1302;0
2016-03-17;20:30;1624;0
2016-03-17;21:00;865;0
2016-03-17;21:30;894;0
2016-03-17;22:00;1012;0
2016-03-17;22:30;761;0
2016-03-17;23:00;631;0
2016-03-17;23:30;997;0
2016-03-18;00:00;614;0
2016-03-18;00:30;654;0
2016-03-18;01:00;505;0
2016-03-18;01:30;307;0
2016-03-18;02:00;160;0
2016-03-18;02:30;167;0
2016-03-18;03:00;82;0
2016-03-18;03:30;136;0
2016-03-18;04:00;65;0
2016-03-18;04:30;111;0
2016-03-18;05:00;299;0
2016-03-18;05:30;253;0
2016-03-18;06:00;557;0
2016-03-18;06:30;712;0
2016-03-18;07:00;1338;0
2016-03-18;07:30;1466;1
2016-03-18;08:00;1314;1
2016-03-18;08:30;1192;1
2016-03-18;09:00;2435;1
2016-03-18;09:30;2226;1
2016-03-18;10:00;1394;1
2016-03-18;10:30;1255;1
2016-03-18;11:00;2712;1
2016-03-18;11:30;1003;1
2016-03-18;12:00;1306;1
2016-03-18;12:30;1547;1
2016-03-18;13:00;1256;1
2016-03-18;13:30;1428;1
2016-03-18;14:00;1000;1
2016-03-18;14:30;1719;1
2016-03-18;15:00;1298;1
2016-03-18;15:30;2046;1
2016-03-18;16:00;1213;1
2016-03-18;16:30;1186;1
2016-03-18;17:00;668;1
2016-03-18;17:30;1336;1
2016-03-18;18:00;1693;1
2016-03-18;18:30;1679;1
2016-03-18;19:00;1436;1
2016-03-18;19:30;2017;0
2016-03-18;20:00;2040;0
2016-03-18;20:30;1353;0
2016-03-18;21:00;2039;0
2016-03-18;21:30;838;0
2016-03-18;22:00;1355;0
2016-03-18;22:30;846;0
2016-03-18;23:00;1450;0
2016-03-18;23:30;1085;0
2016-03-19;00:00;1226;0
2016-03-19;00:30;1076;0
2016-03-19;01:00;521;0
2016-03-19;01:30;739;0
2016-03-19;02:00;202;0
2016-03-19;02:30;313;0
2016-03-19;03:00;267;0
2016-03-19;03:30;93;0
2016-03-19;04:00;124;0
2016-03-19;04:30;336;0
2016-03-19;05:00;260;0
2016-03-19;05:30;337;0
2016-03-19;06:00;324;0
2016-03-19;06:30;580;0
2016-03-19;07:00;558;0
2016-03-19;07:30;701;0
2016-03-19;08:00;1152;0
2016-03-19;08:30;1179;0
2016-03-19;09:00;1078;0
2016-03-19;09:30;1020;0
2016-03-19;10:00;889;0
2016-03-19;10:30;1241;0
2016-03-19;11:00;1549;0
2016-03-19;11:30;1750;0
2016-03-19;12:00;941;0
2016-03-19;12:30;1633;0
2016-03-19;13:00;923;0
2016-03-19;13:30;1245;0
2016-03-19;14:00;1054;0
2016-03-19;14:30;1437;0
2016-03-19;15:00;1259;0
2016-03-19;15:30;1332;0
2016-03-19;16:00;1120;0
2016-03-19;16:30;1239;0
2016-03-19;17:00;1055;0
2016-03-19;17:30;1086;0
2016-03-19;18:00;1349;0
2016-03-19;18:30;1929;0
2016-03-19;19:00;1722;0
2016-03-19;19:30;1753;0
2016-03-19;20:00;873;0
2016-03-19;20:30;796;0
2016-03-19;21:00;577;0
2016-03-19;21:30;1262;0
2016-03-19;22:00;978;0
2016-03-19;22:30;912;0
2016-03-19;23:00;1173;0
2016-03-19;23:30;1471;0
2016-03-20;00:00;1154;0
2016-03-20;00:30;1042;0
2016-03-20;01:00;681;0
2016-03-20;01:30;772;0
2016-03-20;02:00;344;0
2016-03-20;02:30;376;0
2016-03-20;03:00;148;0
2016-03-20;03:30;192;0
2016-03-20;04:00;200;0
2016-03-20;04:30;197;0
2016-03-20;05:00;117;0
2016-03-20;05:30;177;0
2016-03-20;06:00;290;0
2016-03-20;06:30;130;0
2016-03-20;07:00;201;0
2016-03-20;07:30;531;0
2016-03-20;08:00;784;0
2016-03-20;08:30;148;0
2016-03-20;09:00;558;0
2016-03-20;09:30;1184;0
2016-03-20;10:00;574;0
2016-03-20;10:30;1713;0
2016-03-20;11:00;1093;0
2016-03-20;11:30;984;0
2016-03-20;12:00;931;0
2016-03-20;12:30;1358;0
2016-03-20;13:00;1070;0
2016-03-20;13:30;626;0
2016-03-20;14:00;744;0
2016-03-20;14:30;1385;0
2016-03-20;15:00;677;0
2016-03-20;15:30;1648;0
2016-03-20;16:00;1666;0
2016-03-20;16:30;1649;0
2016-03-20;17:00;684;0
2016-03-20;17:30;1414;0
2016-03-20;18:00;1964;0
2016-03-20;18:30;1361;0
2016-03-20;19:00;746;0
2016-03-20;19:30;1998;0
2016-03-20;20:00;1557;0
2016-03-20;20:30;1204;0
2016-03-20;21:00;1426;0
2016-03-20;21:30;525;0
2016-03-20;22:00;888;0
2016-03-20;22:30;840;0
2016-03-20;23:00;443;0
2016-03-20;23:30;508;0
2016-03-21;00:00;454;0
2016-03-21;00:30;321;0
2016-03-21;01:00;288;0
2016-03-21;01:30;140;0
2016-03-21;02:00;118;0
2016-03-21;02:30;65;0
2016-03-21;03:00;80;0
2016-03-21;03:30;84;0
2016-03-21;04:00;74;0
2016-03-21;04:30;186;0
2016-03-21;05:00;93;0
2016-03-21;05:30;360;0
2016-03-21;06:00;555;0
2016-03-21;06:30;1262;0
2016-03-21;07:00;811;0
2016-03-21;07:30;793;1
2016-03-21;08:00;1751;1
2016-03-21;08:30;1233;1
2016-03-21;09:00;1668;1
2016-03-21;09:30;2197;1
2016-03-21;10:00;1439;1
2016-03-21;10:30;1471;1
2016-03-21;11:00;1140;1
2016-03-21;11:30;1127;1
2016-03-21;12:00;1331;1
2016-03-21;12:30;1509;1
2016-03-21;13:00;1301;1
2016-03-21;13:30;551;1
2016-03-21;14:00;1495;1
2016-03-21;14:30;1201;1
2016-03-21;15:00;1526;1
2016-03-21;15:30;1257;1
2016-03-21;16:00;1692;1
2016-03-21;16:30;1054;1
2016-03-21;17:00;751;1
2016-03-21;17:30;1180;1
2016-03-21;18:00;1039;1
2016-03-21;18:30;1081;1
2016-03-21;19:00;692;1
2016-03-21;19:30;945;0
2016-03-21;20:00;1614;0
2016-03-21;20:30;1086;0
2016-03-21;21:00;444;0
2016-03-21;21:30;491;0
2016-03-21;22:00;783;0
2016-03-21;22:30;557;0
2016-03-21;23:00;317;0
2016-03-21;23:30;713;0
2016-03-22;00:00;376;0
2016-03-22;00:30;245;0
2016-03-22;01:00;117;0
2016-03-22;01:30;146;0
2016-03-22;02:00;86;0
2016-03-22;02:30;79;0
2016-03-22;03:00;123;0
2016-03-22;03:30;54;0
2016-03-22;04:00;83;0
2016-03-22;04:30;158;0
2016-03-22;05:00;214;0
2016-03-22;05:30;280;0
2016-03-22;06:00;658;0
2016-03-22;06:30;795;0
2016-03-22;07:00;1418;0
2016-03-22;07:30;1080;1
2016-03-22;08:00;1960;1
2016-03-22;08:30;2139;1
2016-03-22;09:00;1247;1
2016-03-22;09:30;1099;1
2016-03-22;10:00;1594;1
2016-03-22;10:30;1962;1
2016-03-22;11:00;879;1
2016-03-22;11:30;1823;1
2016-03-22;12:00;737;1
2016-03-22;12:30;1265;1
2016-03-22;13:00;924;1
2016-03-22;13:30;1343;1
2016-03-22;14:00;1250;1
2016-03-22;14:30;1535;1
2016-03-22;15:00;1239;1
2016-03-22;15:30;1679;1
2016-03-22;16:00;2087;1
2016-03-22;16:30;1017;1
2016-03-22;17:00;1313;1
2016-03-22;17:30;1417;1
2016-03-22;18:00;1653;1
2016-03-22;18:30;373;1
2016-03-22;19:00;1665;1
2016-03-22;19:30;1485;0
2016-03-22;20:00;1785;0
2016-03-22;20:30;1614;0
2016-03-22;21:00;925;0
2016-03-22;21:30;655;0
2016-03-22;22:00;294;0
2016-03-22;22:30;1013;0
2016-03-22;23:00;735;0
2016-03-22;23:30;328;0
2016-03-23;00:00;499;0
2016-03-23;00:30;508;0
2016-03-23;01:00;349;0
2016-03-23;01:30;290;0
2016-03-23;02:00;157;0
2016-03-23;02:30;157;0
2016-03-23;03:00;64;0
2016-03-23;03:30;115;0
2016-03-23;04:00;66;0
2016-03-23;04:30;146;0
2016-03-23;05:00;268;0
2016-03-23;05:30;531;0
2016-03-23;06:00;465;0
2016-03-23;06:30;599;0
2016-03-23;07:00;1712;0
2016-03-23;07:30;1913;1
2016-03-23;08:00;968;1
2016-03-23;08:30;1053;1
2016-03-23;09:00;2838;1
2016-03-23;09:30;1158;1
2016-03-23;10:00;1439;1
2016-03-23;10:30;1928;1
2016-03-23;11:00;1281;1
2016-03-23;11:30;1154;1
2016-03-23;12:00;1590;1
2016-03-23;12:30;1938;1
2016-03-23;13:00;1272;1
2016-03-23;13:30;1110;1
2016-03-23;14:00;1117;1
2016-03-23;14:30;331;1
2016-03-23;15:00;1637;1
2016-03-23;15:30;553;1
2016-03-23;16:00;1404;1
2016-03-23;16:30;512;1
2016-03-23;17:00;905;1
2016-03-23;17:30;955;1
2016-03-23;18:00;1193;1
2016-03-23;18:30;1553;1
2016-03-23;19:00;1436;1
2016-03-23;19:30;1705;0
2016-03-23;20:00;2325;0
2016-03-23;20:30;1791;0
2016-03-23;21:00;1104;0
2016-03-23;21:30;1029;0
2016-03-23;22:00;960;0
2016-03-23;22:30;903;0
2016-03-23;23:00;725;0
2016-03-23;23:30;385;0
2016-03-24;00:00;630;0
2016-03-24;00:30;690;0
2016-03-24;01:00;425;0
2016-03-24;01:30;271;0
2016-03-24;02:00;190;0
2016-03-24;02:30;101;0
2016-03-24;03:00;246;0
2016-03-24;03:30;172;0
2016-03-24;04:00;162;0
2016-03-24;04:30;142;0
2016-03-24;05:00;197;0
2016-03-24;05:30;434;0
2016-03-24;06:00;350;0
2016-03-24;06:30;1595;0
2016-03-24;07:00;1305;0
2016-03-24;07:30;1352;1
2016-03-24;08:00;895;1
2016-03-24;08:30;1218;1
2016-03-24;09:00;1401;1
2016-03-24;09:30;1440;1
2016-03-24;10:00;1441;1
2016-03-24;10:30;1462;1
2016-03-24;11:00;1304;1
2016-03-24;11:30;1290;1
2016-03-24;12:00;1307;1
2016-03-24;12:30;1068;1
2016-03-24;13:00;1131;1
2016-03-24;13:30;1279;1
2016-03-24;14:00;1006;1
2016-03-24;14:30;1131;1
2016-03-24;15:00;576;1
2016-03-24;15:30;2085;1
2016-03-24;16:00;947;1
2016-03-24;16:30;1233;1
2016-03-24;17:00;1574;1
2016-03-24;17:30;1092;1
2016-03-24;18:00;1563;0
2016-03-24;18:30;1175;0
2016-03-24;19:00;668;0
2016-03-24;19:30;1326;0
2016-03-24;20:00;1731;0
2016-03-24;20:30;1113;0
2016-03-24;21:00;487;0
2016-03-24;21:30;993;0
2016-03-24;22:00;272;0
2016-03-24;22:30;1072;0
2016-03-24;23:00;896;0
2016-03-24;23:30;827;0
2016-03-25;00:00;455;0
2016-03-25;00:30;542;0
2016-03-25;01:00;523;0
2016-03-25;01:30;192;0
2016-03-25;02:00;259;0
2016-03-25;02:30;190;0
2016-03-25;03:00;179;0
2016-03-25;03:30;125;0
2016-03-25;04:00;66;0
2016-03-25;04:30;106;0
2016-03-25;05:00;231;0
2016-03-25;05:30;179;0
2016-03-25;06:00;543;0
2016-03-25;06:30;680;0
2016-03-25;07:00;1486;0
2016-03-25;07:30;881;1
2016-03-25;08:00;1119;1
2016-03-25;08:30;951;1
2016-03-25;09:00;1033;1
2016-03-25;09:30;1865;1
2016-03-25;10:00;1438;1
2016-03-25;10:30;1605;1
2016-03-25;11:00;1837;1
2016-03-25;11:30;1383;1
2016-03-25;12:00;848;1
2016-03-25;12:30;1767;1
2016-03-25;13:00;731;1
2016-03-25;13:30;1014;1
2016-03-25;14:00;502;1
2016-03-25;14:30;1134;1
2016-03-25;15:00;1156;1
2016-03-25;15:30;1033;1
2016-03-25;16:00;895;1
2016-03-25;16:30;855;1
2016-03-25;17:00;1179;1
2016-03-25;17:30;1214;1
2016-03-25;18:00;1000;1
2016-03-25;18:30;742;1
2016-03-25;19:00;814;1
2016-03-25;19:30;1573;0
2016-03-25;20:00;631;0
2016-03-25;20:30;1057;0
2016-03-25;21:00;570;0
2016-03-25;21:30;728;0
2016-03-25;22:00;664;0
2016-03-25;22:30;872;0
2016-03-25;23:00;685;0
2016-03-25;23:30;240;0
2016-03-26;00:00;348;0
2016-03-26;00:30;388;0
2016-03-26;01:00;260;0
2016-03-26;01:30;276;0
2016-03-26;02:00;234;0
2016-03-26;02:30;126;0
2016-03-26;03:00;121;0
2016-03-26;03:30;234;0
2016-03-26;04:00;110;0
2016-03-26;04:30;310;0
2016-03-26;05:00;125;0
2016-03-26;05:30;369;0
2016-03-26;06:00;373;0
2016-03-26;06:30;504;0
2016-03-26;07:00;487;0
2016-03-26;07:30;711;0
2016-03-26;08:00;683;0
2016-03-26;08:30;449;0
2016-03-26;09:00;688;0
2016-03-26;09:30;1363;0
2016-03-26;10:00;989;0
2016-03-26;10:30;834;0
2016-03-26;11:00;955;0
2016-03-26;11:30;1024;0
2016-03-26;12:00;1306;0
2016-03-26;12:30;1156;0
2016-03-26;13:00;566;0
2016-03-26;13:30;911;0
2016-03-26;14:00;841;0
2016-03-26;14:30;915;0
2016-03-26;15:00;559;0
2016-03-26;15:30;335;0
2016-03-26;16:00;663;0
2016-03-26;16:30;823;0
2016-03-26;17:00;1373;0
2016-03-26;17:30;1081;0
2016-03-26;18:00;931;0
2016-03-26;18:30;892;0
2016-03-26;19:00;874;0
2016-03-26;19:30;950;0
2016-03-26;20:00;1017;0
2016-03-26;20:30;962;0
2016-03-26;21:00;584;0
2016-03-26;21:30;501;0
2016-03-26;22:00;738;0
2016-03-26;22:30;867;0
2016-03-26;23:00;880;0
2016-03-26;23:30;419;0
2016-03-27;00:00;556;0
2016-03-27;00:30;456;0
2016-03-27;01:00;332;0
2016-03-27;01:30;143;0
2016-03-27;02:00;504;0
2016-03-27;02:30;411;0
2016-03-27;03:00;182;0
2016-03-27;03:30;193;0
2016-03-27;04:00;123;0
2016-03-27;04:30;105;0
2016-03-27;05:00;39;0
2016-03-27;05:30;119;0
2016-03-27;06:00;86;0
2016-03-27;06:30;310;0
2016-03-27;07:00;158;0
2016-03-27;07:30;231;0
2016-03-27;08:00;236;0
2016-03-27;08:30;358;0
2016-03-27;09:00;322;0
2016-03-27;09:30;341;0
2016-03-27;10:00;527;0
2016-03-27;10:30;888;0
2016-03-27;11:00;896;0
2016-03-27;11:30;509;0
2016-03-27;12:00;1038;0
2016-03-27;12:30;885;0
2016-03-27;13:00;380;0
2016-03-27;13:30;495;0
2016-03-27;14:00;540;0
2016-03-27;14:30;529;0
2016-03-27;15:00;633;0
2016-03-27;15:30;545;0
2016-03-27;16:00;725;0
2016-03-27;16:30;935;0
2016-03-27;17:00;766;0
2016-03-27;17:30;691;0
2016-03-27;18:00;1042;0
2016-03-27;18:30;647;0
2016-03-27;19:00;477;0
2016-03-27;19:30;238;0
2016-03-27;20:00;647;0
2016-03-27;20:30;592;0
2016-03-27;21:00;632;0
2016-03-27;21:30;597;0
2016-03-27;22:00;616;0
2016-03-27;22:30;278;0
2016-03-27;23:00;675;0
2016-03-27;23:30;386;0
2016-03-28;00:00;429;0
2016-03-28;00:30;298;0
2016-03-28;01:00;168;0
2016-03-28;01:30;236;0
2016-03-28;02:00;113;0
2016-03-28;02:30;92;0
2016-03-28;03:00;112;0
2016-03-28;03:30;99;0
2016-03-28;04:00;167;0
2016-03-28;04:30;95;0
2016-03-28;05:00;101;0
2016-03-28;05:30;172;0
2016-03-28;06:00;181;0
2016-03-28;06:30;120;0
2016-03-28;07:00;205;0
2016-03-28;07:30;242;0
2016-03-28;08:00;213;0
2016-03-28;08:30;222;0
2016-03-28;09:00;298;0
2016-03-28;09:30;486;0
2016-03-28;10:00;801;0
2016-03-28;10:30;666;0
2016-03-28;11:00;728;0
2016-03-28;11:30;250;0
2016-03-28;12:00;1032;0
2016-03-28;12:30;1299;0
2016-03-28;13:00;1280;0
2016-03-28;13:30;671;0
2016-03-28;14:00;1137;0
2016-03-28;14:30;757;0
2016-03-28;15:00;1326;0
2016-03-28;15:30;1331;0
2016-03-28;16:00;1401;0
2016-03-28;16:30;959;0
2016-03-28;17:00;1443;0
2016-03-28;17:30;1154;0
2016-03-28;18:00;1120;0
2016-03-28;18:30;1156;0
2016-03-28;19:00;1154;0
2016-03-28;19:30;1526;0
2016-03-28;20:00;510;0
2016-03-28;20:30;627;0
2016-03-28;21:00;473;0
2016-03-28;21:30;909;0
2016-03-28;22:00;740;0
2016-03-28;22:30;552;0
2016-03-28;23:00;651;0
2016-03-28;23:30;563;0
2016-03-29;00:00;430;0
2016-03-29;00:30;267;0
2016-03-29;01:00;182;0
2016-03-29;01:30;179;0
2016-03-29;02:00;47;0
2016-03-29;02:30;57;0
2016-03-29;03:00;132;0
2016-03-29;03:30;56;0
2016-03-29;04:00;153;0
2016-03-29;04:30;181;0
2016-03-29;05:00;172;0
2016-03-29;05:30;306;0
2016-03-29;06:00;509;0
2016-03-29;06:30;912;0
2016-03-29;07:00;531;0
2016-03-29;07:30;843;1
2016-03-29;08:00;550;1
2016-03-29;08:30;2007;1
2016-03-29;09:00;1405;1
2016-03-29;09:30;976;1
2016-03-29;10:00;1029;1
2016-03-29;10:30;1497;1
2016-03-29;11:00;1020;1
2016-03-29;11:30;891;1
2016-03-29;12:00;692;1
2016-03-29;12:30;778;1
2016-03-29;13:00;747;1
2016-03-29;13:30;383;1
2016-03-29;14:00;1254;1
2016-03-29;14:30;1152;1
2016-03-29;15:00;804;1
2016-03-29;15:30;1078;1
2016-03-29;16:00;1426;1
2016-03-29;16:30;1063;1
2016-03-29;17:00;813;1
2016-03-29;17:30;1056;1
2016-03-29;18:00;1199;1
2016-03-29;18:30;1073;1
2016-03-29;19:00;1446;1
2016-03-29;19:30;1619;0
2016-03-29;20:00;815;0
2016-03-29;20:30;848;0
2016-03-29;21:00;804;0
2016-03-29;21:30;524;0
2016-03-29;22:00;718;0
2016-03-29;22:30;791;0
2016-03-29;23:00;611;0
2016-03-29;23:30;435;0
2016-03-30;00:00;354;0
2016-03-30;00:30;283;0
2016-03-30;01:00;181;0
2016-03-30;01:30;154;0
2016-03-30;02:00;100;0
2016-03-30;02:30;103;0
2016-03-30;03:00;78;0
2016-03-30;03:30;81;0
2016-03-30;04:00;130;0
2016-03-30;04:30;108;0
2016-03-30;05:00;153;0
2016-03-30;05:30;333;0
2016-03-30;06:00;563;0
2016-03-30;06:30;978;0
2016-03-30;07:00;1093;0
2016-03-30;07:30;995;1
2016-03-30;08:00;1020;1
2016-03-30;08:30;1285;1
2016-03-30;09:00;1635;1
2016-03-30;09:30;1227;1
2016-03-30;10:00;1135;1
2016-03-30;10:30;695;1
2016-03-30;11:00;1056;1
2016-03-30;11:30;1646;1
2016-03-30;12:00;1252;1
2016-03-30;12:30;625;1
2016-03-30;13:00;784;1
2016-03-30;13:30;734;1
2016-03-30;14:00;1485;1
2016-03-30;14:30;1256;1
2016-03-30;15:00;1067;1
2016-03-30;15:30;973;1
2016-03-30;16:00;1161;1
2016-03-30;16:30;1036;1
2016-03-30;17:00;852;1
2016-03-30;17:30;1284;1
2016-03-30;18:00;1356;1
2016-03-30;18:30;719;1
2016-03-30;19:00;1471;1
2016-03-30;19:30;2208;0
2016-03-30;20:00;1209;0
2016-03-30;20:30;1983;0
2016-03-30;21:00;913;0
2016-03-30;21:30;812;0
2016-03-30;22:00;356;0
2016-03-30;22:30;718;0
2016-03-30;23:00;586;0
2016-03-30;23:30;431;0
2016-03-31;00:00;495;0
2016-03-31;00:30;328;0
2016-03-31;01:00;307;0
2016-03-31;01:30;137;0
2016-03-31;02:00;139;0
2016-03-31;02:30;145;0
2016-03-31;03:00;98;0
2016-03-31;03:30;57;0
2016-03-31;04:00;192;0
2016-03-31;04:30;172;0
2016-03-31;05:00;163;0
2016-03-31;05:30;346;0
2016-03-31;06:00;346;0
2016-03-31;06:30;571;0
2016-03-31;07:00;1110;0
2016-03-31;07:30;974;1
2016-03-31;08:00;1380;1
2016-03-31;08:30;1383;1
2016-03-31;09:00;1464;1
2016-03-31;09:30;1165;1
2016-03-31;10:00;1355;1
2016-03-31;10:30;1515;1
2016-03-31;11:00;1829;1
2016-03-31;11:30;1862;1
2016-03-31;12:00;626;1
2016-03-31;12:30;1540;1
2016-03-31;13:00;1815;1
2016-03-31;13:30;1580;1
2016-03-31;14:00;1375;1
2016-03-31;14:30;1260;1
2016-03-31;15:00;1169;1
2016-03-31;15:30;1106;1
2016-03-31;16:00;1308;1
2016-03-31;16:30;1772;1
2016-03-31;17:00;705;1
2016-03-31;17:30;1064;1
2016-03-31;18:00;1786;0
2016-03-31;18:30;2024;0
2016-03-31;19:00;1687;0
2016-03-31;19:30;1820;0
2016-03-31;20:00;903;0
2016-03-31;20:30;2179;0
2016-03-31;21:00;1307;0
2016-03-31;21:30;593;0
2016-03-31;22:00;557;0
2016-03-31;22:30;522;0
2016-03-31;23:00;927;0
2016-03-31;23:30;827;0
2016-04-01;00:00;727;0
2016-04-01;00:30;311;0
2016-04-01;01:00;185;0
2016-04-01;01:30;151;0
2016-04-01;02:00;189;0
2016-04-01;02:30;197;0
2016-04-01;03:00;88;0
2016-04-01;03:30;80;0
2016-04-01;04:00;169;0
2016-04-01;04:30;191;0
2016-04-01;05:00;246;0
2016-04-01;05:30;370;0
2016-04-01;06:00;552;0
2016-04-01;06:30;881;0
2016-04-01;07:00;1356;0
2016-04-01;07:30;1542;1
2016-04-01;08:00;2554;1
2016-04-01;08:30;1246;1
2016-04-01;09:00;2286;1
2016-04-01;09:30;1710;1
2016-04-01;10:00;806;1
2016-04-01;10:30;1315;1
2016-04-01;11:00;1799;1
2016-04-01;11:30;1680;1
2016-04-01;12:00;1182;1
2016-04-01;12:30;1715;1
2016-04-01;13:00;1385;1
2016-04-01;13:30;1342;1
2016-04-01;14:00;1278;1
2016-04-01;14:30;1824;1
2016-04-01;15:00;1050;1
2016-04-01;15:30;1572;1
2016-04-01;16:00;1725;1
2016-04-01;16:30;999;1
2016-04-01;17:00;1442;1
2016-04-01;17:30;781;1
2016-04-01;18:00;809;1
2016-04-01;18:30;2582;1
2016-04-01;19:00;1899;1
2016-04-01;19:30;2696;0
2016-04-01;20:00;1150;0
2016-04-01;20:30;1052;0
2016-04-01;21:00;381;0
2016-04-01;21:30;788;0
2016-04-01;22:00;1550;0
2016-04-01;22:30;1133;0
2016-04-01;23:00;949;0
2016-04-01;23:30;823;0
2016-04-02;00:00;1765;0
2016-04-02;00:30;586;0
2016-04-02;01:00;801;0
2016-04-02;01:30;280;0
2016-04-02;02:00;332;0
2016-04-02;02:30;469;0
2016-04-02;03:00;264;0
2016-04-02;03:30;393;0
2016-04-02;04:00;418;0
2016-04-02;04:30;314;0
2016-04-02;05:00;365;0
2016-04-02;05:30;180;0
2016-04-02;06:00;190;0
2016-04-02;06:30;404;0
2016-04-02;07:00;852;0
2016-04-02;07:30;803;0
2016-04-02;08:00;629;0
2016-04-02;08:30;855;0
2016-04-02;09:00;769;0
2016-04-02;09:30;1379;0
2016-04-02;10:00;946;0
2016-04-02;10:30;1887;0
2016-04-02;11:00;1142;0
